age,days
71,19434
78,19168
67,18692
71,18494
75,17756
71,17388
74,17311
71,17075
71,17058
77,16656
69,16619
72,16545
64,16529
69,16321
68,16298
72,16296
65,16229
71,16004
62,15988
67,15959
76,15949
76,15927
64,15759
71,15684
66,15574
62,15562
85,15454
74,15444
83,15202
70,15191
67,14976
67,14832
79,14812
73,14768
63,14651
58,14592
75,14283
62,14266
81,14128
70,13857
55,13747
61,13511
69,13471
62,13464
73,13422
64,13412
77,13370
65,13339
77,13191
57,13079
64,12985
64,12869
75,12837
69,12499
75,12429
64,12274
57,12169
71,11910
46,11910
66,11910
71,11666
72,11635
64,11601
69,11550
62,11547
66,11546
72,11544
59,11544
60,11151
80,11143
59,10865
67,10812
66,10742
66,10448
66,10293
67,10267
72,10257
36,10203
66,10089
63,9993
67,9873
48,9729
66,9719
75,9406
72,9233
44,9222
40,9214
62,9100
48,9074
42,9031
65,8987
50,8984
64,8642
59,8515
59,8432
61,8429
62,8335
37,8327
62,8313
64,8297
71,8292
59,8257
52,8257
67,8110
55,7637
51,7635
59,7609
49,7595
75,7530
75,7430
62,7429
69,7425
39,7279
36,7263
59,7192
53,7161
47,7161
69,7154
70,7076
62,6974
43,6955
41,6948
41,6939
46,6922
72,6920
45,6839
65,6813
49,6797
44,6683
45,6673
71,6653
76,6643
51,6633
42,6593
67,6555
47,6532
63,6430
57,6383
67,6317
67,6310
68,6288
66,6280
70,6279
69,6223
71,6194
61,6190
67,6166
42,6157
47,6065
48,6065
55,6065
55,5990
56,5919
54,5910
56,5890
33,5861
58,5814
72,5757
61,5749
51,5722
55,5720
57,5717
67,5701
59,5700
41,5700
54,5660
41,5637
39,5625
59,5624
55,5577
48,5541
55,5474
63,5422
54,5412
61,5396
55,5394
68,5394
42,5388
40,5384
61,5378
61,5354
32,5352
54,5349
40,5344
50,5343
44,5342
41,5339
51,5336
55,5335
56,5335
58,5335
58,5333
43,5329
48,5321
71,5315
37,5260
32,5218
52,5208
54,5175
58,5162
75,5161
51,5158
51,5153
62,5152
29,5129
49,5103
50,5099
55,5097
39,5086
33,5072
78,5071
68,5068
46,5060
52,5039
66,5015
53,5013
63,5004
48,4999
40,4996
42,4993
62,4979
68,4978
63,4976
45,4975
54,4974
56,4974
70,4972
44,4969
61,4969
58,4969
76,4969
43,4969
57,4969
43,4969
65,4968
51,4965
38,4952
47,4949
64,4943
43,4931
75,4926
56,4914
61,4857
76,4837
70,4823
46,4804
67,4803
27,4798
64,4792
35,4789
53,4784
41,4769
52,4754
34,4744
74,4743
32,4738
23,4728
60,4718
48,4677
39,4675
44,4673
53,4662
64,4662
53,4662
38,4645
38,4635
54,4635
66,4620
69,4610
64,4605
42,4604
38,4604
47,4604
52,4604
56,4604
43,4604
70,4604
30,4578
61,4564
53,4526
44,4523
79,4515
32,4488
53,4483
34,4482
52,4475
65,4475
32,4453
48,4453
31,4452
34,4448
51,4438
37,4422
42,4421
48,4404
70,4403
56,4394
61,4390
41,4377
36,4369
38,4359
43,4358
51,4322
61,4316
51,4287
21,4261
57,4260
43,4260
46,4242
62,4242
46,4242
30,4239
48,4239
71,4239
62,4239
51,4239
45,4239
61,4239
58,4230
26,4214
46,4207
46,4188
61,4180
62,4167
44,4149
48,4137
49,4132
47,4126
46,4125
65,4124
55,4120
67,4119
35,4116
45,4114
49,4105
63,4097
53,4088
65,4087
45,4076
36,4072
66,4065
66,4063
38,4049
34,4046
35,4028
58,4027
46,4027
40,4027
53,4027
37,4027
47,4027
22,4016
61,4015
78,4007
45,3998
67,3987
40,3982
40,3966
42,3963
68,3952
36,3947
42,3943
69,3933
40,3926
62,3925
41,3917
38,3912
42,3912
35,3912
39,3912
53,3909
50,3907
25,3906
55,3903
49,3883
55,3882
58,3882
50,3880
64,3880
53,3880
55,3879
50,3879
56,3876
37,3876
62,3875
41,3875
51,3874
44,3874
49,3874
46,3874
63,3874
58,3874
50,3874
38,3874
20,3874
49,3874
60,3874
41,3873
56,3873
42,3872
61,3857
24,3857
42,3853
54,3850
45,3845
56,3843
39,3836
52,3833
54,3832
54,3831
71,3811
46,3809
36,3782
51,3776
65,3762
62,3757
33,3751
49,3750
20,3741
46,3738
32,3729
55,3729
38,3728
50,3725
71,3722
41,3721
45,3717
25,3713
49,3712
33,3706
52,3704
55,3704
40,3696
44,3692
53,3690
52,3689
39,3684
45,3668
47,3666
46,3664
43,3662
55,3652
52,3642
54,3637
52,3620
43,3600
53,3600
46,3574
47,3568
45,3553
47,3550
54,3548
40,3548
43,3548
45,3539
62,3539
34,3539
61,3535
47,3528
57,3520
31,3519
48,3516
55,3515
48,3514
45,3514
36,3512
38,3510
50,3509
49,3509
43,3509
55,3509
31,3509
47,3509
45,3509
48,3508
55,3508
46,3508
36,3508
46,3508
44,3508
64,3508
50,3508
50,3508
29,3508
37,3508
45,3502
66,3477
53,3476
50,3473
44,3456
44,3449
46,3449
74,3431
60,3427
35,3418
37,3406
38,3383
39,3376
65,3373
50,3370
55,3365
55,3364
17,3363
48,3363
45,3362
52,3361
56,3357
58,3357
60,3344
50,3343
50,3343
33,3330
58,3329
49,3327
53,3310
49,3310
23,3306
71,3306
48,3299
62,3292
53,3289
50,3288
44,3285
35,3284
54,3275
51,3271
41,3271
37,3270
57,3267
33,3266
44,3262
67,3259
53,3257
53,3257
75,3253
35,3249
49,3244
58,3238
54,3235
51,3229
52,3219
65,3219
52,3207
56,3206
67,3204
46,3203
49,3198
60,3197
53,3196
39,3193
49,3192
56,3186
34,3184
50,3182
45,3180
40,3179
31,3179
47,3179
46,3179
56,3179
47,3178
47,3178
57,3177
55,3177
48,3177
44,3177
48,3177
47,3177
75,3177
39,3177
58,3177
73,3176
23,3175
47,3174
51,3174
58,3174
35,3174
42,3168
62,3167
42,3162
45,3161
51,3160
36,3156
67,3154
59,3150
48,3150
55,3150
61,3150
27,3149
57,3147
22,3147
44,3147
41,3146
50,3145
50,3144
53,3144
48,3143
37,3143
36,3143
63,3143
37,3143
44,3143
48,3143
41,3143
42,3143
51,3143
33,3143
35,3143
31,3143
26,3143
55,3143
60,3143
39,3142
32,3139
48,3138
56,3129
51,3125
50,3112
52,3104
31,3098
57,3084
41,3084
63,3077
32,3076
58,3076
45,3071
51,3065
51,3056
42,3054
56,3053
65,3052
48,3051
46,3049
56,3047
41,3046
48,3045
55,3044
36,3034
54,3034
50,3030
60,3028
47,3023
39,3021
45,3020
54,3018
49,3017
54,3016
52,3010
21,3010
42,3007
47,3005
41,3001
50,3000
43,3000
52,2999
55,2999
55,2999
46,2998
35,2998
47,2998
46,2998
32,2998
50,2997
53,2997
44,2993
39,2992
55,2992
33,2992
49,2992
29,2991
48,2990
37,2988
56,2984
49,2979
42,2979
64,2979
59,2978
47,2978
36,2976
60,2969
62,2966
52,2966
37,2962
48,2959
55,2948
31,2944
44,2939
50,2936
56,2932
34,2931
43,2930
42,2928
34,2920
50,2917
59,2909
46,2908
42,2908
45,2901
71,2897
42,2894
39,2893
53,2887
52,2886
70,2883
42,2873
62,2872
50,2872
35,2871
42,2870
59,2868
32,2865
43,2865
41,2858
64,2856
61,2855
46,2846
53,2842
42,2840
53,2839
39,2835
71,2834
51,2834
36,2834
34,2827
52,2821
50,2818
56,2817
39,2816
38,2815
56,2815
42,2814
50,2814
41,2813
53,2813
50,2813
51,2813
44,2813
51,2813
64,2812
38,2811
35,2810
48,2809
62,2809
54,2809
35,2806
65,2796
74,2794
49,2794
43,2789
47,2787
41,2784
61,2782
45,2782
63,2782
27,2782
51,2781
49,2781
54,2780
47,2780
60,2780
34,2779
52,2779
48,2779
54,2779
65,2779
42,2779
53,2779
41,2778
53,2778
74,2778
38,2778
63,2778
45,2778
45,2778
45,2778
60,2778
51,2778
59,2778
53,2778
51,2778
49,2778
60,2778
44,2778
61,2778
43,2778
49,2778
42,2778
48,2778
50,2778
48,2778
37,2778
34,2778
47,2778
53,2778
39,2778
43,2775
44,2775
32,2774
43,2774
42,2774
39,2772
41,2771
44,2766
26,2755
48,2754
55,2754
35,2753
57,2747
43,2746
42,2742
55,2730
75,2726
37,2725
47,2720
30,2718
39,2717
59,2714
57,2712
59,2710
48,2709
51,2708
52,2706
45,2705
39,2703
13,2702
41,2701
46,2695
62,2694
41,2692
50,2688
51,2688
49,2688
28,2685
57,2684
65,2679
57,2675
51,2668
53,2663
47,2662
64,2662
46,2661
49,2660
38,2658
37,2658
26,2657
28,2656
44,2650
34,2646
46,2642
44,2637
49,2636
53,2635
39,2634
63,2634
57,2634
44,2634
55,2634
38,2634
38,2633
38,2632
37,2628
41,2627
42,2626
49,2624
40,2621
22,2620
51,2620
53,2619
36,2619
23,2617
48,2617
36,2616
43,2614
54,2613
39,2608
54,2607
62,2607
38,2606
66,2597
56,2597
37,2596
40,2594
48,2594
36,2587
55,2584
43,2577
11,2571
72,2570
56,2570
58,2567
44,2566
49,2564
53,2559
30,2558
54,2549
48,2548
58,2547
59,2547
53,2536
57,2531
70,2529
47,2528
64,2521
33,2518
42,2509
66,2509
56,2504
43,2502
45,2498
62,2495
59,2495
59,2493
40,2488
48,2483
47,2482
47,2480
42,2478
54,2477
42,2476
50,2475
38,2475
54,2474
42,2474
55,2474
41,2474
59,2473
47,2470
70,2467
53,2464
37,2464
47,2464
26,2458
38,2457
57,2456
42,2453
32,2451
62,2451
48,2450
41,2450
36,2449
34,2449
37,2449
39,2449
59,2449
33,2449
39,2449
42,2449
53,2449
55,2449
44,2449
41,2449
45,2449
42,2447
57,2447
56,2445
28,2445
40,2444
39,2444
51,2444
45,2444
46,2442
45,2442
42,2441
48,2441
42,2432
48,2432
40,2432
30,2429
42,2427
43,2427
36,2426
54,2422
53,2422
50,2421
48,2420
42,2419
52,2419
69,2418
60,2418
41,2418
46,2418
31,2417
37,2416
49,2415
41,2415
60,2414
28,2414
53,2414
39,2414
66,2414
57,2414
53,2413
36,2413
47,2413
42,2413
54,2413
15,2413
64,2413
39,2413
40,2413
57,2413
48,2413
48,2413
52,2413
46,2413
38,2413
39,2413
54,2413
68,2413
51,2413
49,2413
27,2413
61,2413
47,2413
36,2413
53,2413
68,2413
48,2413
43,2413
15,2413
57,2413
56,2413
59,2413
64,2413
37,2413
47,2413
40,2411
39,2400
42,2392
53,2391
44,2390
63,2390
53,2387
50,2384
50,2384
50,2382
39,2382
54,2359
33,2357
56,2354
41,2353
49,2345
31,2343
45,2342
32,2339
39,2337
38,2327
37,2325
21,2324
40,2323
49,2322
45,2322
42,2321
46,2316
40,2316
53,2313
42,2312
30,2309
29,2307
39,2306
41,2305
34,2305
62,2302
52,2300
43,2299
51,2299
29,2299
48,2297
50,2293
52,2292
53,2292
53,2292
54,2292
45,2292
61,2292
43,2290
44,2289
56,2285
64,2285
50,2282
58,2280
59,2276
67,2274
42,2272
44,2271
10,2268
56,2268
29,2265
40,2265
34,2265
34,2263
55,2263
57,2263
48,2263
56,2261
20,2260
48,2259
27,2257
38,2257
18,2256
57,2246
32,2245
46,2243
49,2242
48,2236
55,2235
36,2233
51,2233
44,2232
44,2231
68,2229
28,2222
60,2220
44,2219
50,2219
44,2218
47,2217
54,2208
21,2208
50,2203
41,2203
34,2203
47,2202
45,2200
37,2200
42,2193
24,2193
24,2189
25,2186
53,2183
66,2182
56,2181
40,2179
44,2178
26,2169
47,2167
30,2157
41,2157
39,2157
59,2153
42,2152
37,2151
55,2144
41,2141
54,2139
43,2139
70,2139
52,2137
43,2137
45,2133
63,2132
53,2132
48,2129
55,2128
54,2126
52,2125
48,2124
39,2124
60,2124
17,2122
54,2120
53,2118
43,2118
46,2116
53,2113
51,2113
34,2112
45,2109
32,2105
39,2102
52,2099
45,2099
42,2095
37,2093
33,2090
40,2090
48,2089
47,2088
49,2087
30,2087
36,2086
42,2086
57,2086
56,2086
44,2085
36,2085
46,2085
55,2085
61,2085
43,2085
50,2085
42,2085
41,2085
38,2085
37,2085
42,2085
13,2085
59,2085
51,2085
49,2084
49,2083
59,2083
36,2082
17,2081
51,2078
42,2078
49,2078
48,2078
45,2078
39,2078
44,2073
56,2072
47,2070
52,2069
41,2068
36,2066
16,2064
37,2063
52,2061
37,2056
45,2055
41,2055
49,2055
43,2054
42,2052
33,2052
28,2052
45,2052
31,2051
41,2051
46,2051
34,2051
49,2050
47,2050
50,2050
32,2050
46,2049
57,2049
47,2049
41,2049
43,2048
38,2048
43,2048
52,2048
57,2048
38,2048
46,2048
32,2048
34,2048
39,2048
44,2048
55,2048
50,2047
51,2047
23,2047
59,2047
18,2047
61,2047
32,2047
37,2047
55,2047
46,2047
39,2047
47,2047
38,2047
37,2047
46,2047
30,2047
37,2047
39,2047
25,2047
26,2047
43,2047
40,2047
49,2047
60,2047
39,2047
38,2047
47,2047
13,2047
42,2047
14,2047
39,2047
48,2047
46,2047
50,2047
53,2047
60,2047
40,2047
74,2047
46,2047
54,2047
44,2047
46,2047
37,2047
36,2047
41,2047
38,2047
62,2047
50,2047
26,2047
67,2047
22,2047
52,2047
63,2047
57,2047
36,2047
44,2047
47,2047
35,2047
53,2047
46,2047
47,2046
54,2046
27,2046
77,2044
43,2040
51,2039
56,2038
30,2036
42,2035
37,2034
50,2033
34,2033
39,2030
40,2026
29,2025
44,2023
75,2022
40,2019
41,2018
36,2016
44,2016
55,2016
31,2016
30,2016
38,2015
41,2014
40,2013
58,2012
52,2012
58,2011
53,2011
72,2010
40,2009
65,2008
58,2003
48,2003
41,2000
46,1990
54,1989
41,1988
32,1988
46,1988
51,1988
33,1988
79,1986
44,1984
47,1980
48,1979
55,1978
48,1976
41,1974
39,1974
32,1974
37,1973
48,1972
55,1972
63,1965
38,1961
51,1957
37,1957
69,1957
63,1957
36,1957
55,1953
33,1950
46,1950
47,1949
42,1946
33,1942
40,1941
53,1941
38,1937
58,1936
44,1935
57,1934
43,1931
38,1931
44,1930
50,1929
53,1927
51,1926
59,1926
46,1926
36,1926
32,1925
31,1922
43,1922
37,1916
52,1913
51,1912
39,1911
63,1904
30,1904
60,1904
30,1903
45,1903
53,1902
57,1901
13,1901
63,1900
69,1899
46,1899
41,1899
43,1899
39,1899
58,1899
44,1899
49,1899
32,1898
70,1896
32,1896
37,1894
19,1892
35,1891
39,1885
16,1885
55,1884
59,1884
41,1882
75,1882
66,1879
66,1879
27,1879
58,1878
45,1877
41,1876
22,1876
47,1871
52,1867
43,1866
43,1866
39,1865
27,1864
32,1862
13,1862
49,1861
43,1858
28,1857
43,1857
57,1857
40,1855
44,1854
46,1849
46,1847
44,1845
11,1844
40,1842
43,1839
39,1838
48,1838
42,1836
37,1836
41,1835
41,1834
45,1831
42,1831
64,1830
45,1825
41,1824
46,1821
55,1821
66,1819
35,1811
68,1810
39,1808
57,1807
54,1806
21,1806
24,1804
41,1804
34,1804
29,1804
21,1803
42,1803
47,1803
33,1800
54,1798
53,1796
31,1794
27,1794
49,1791
44,1786
44,1786
44,1786
38,1784
13,1784
50,1783
48,1781
28,1780
51,1780
50,1779
53,1779
51,1774
50,1774
41,1774
50,1768
39,1767
63,1765
44,1765
42,1762
43,1759
34,1758
44,1757
44,1756
40,1754
39,1751
30,1750
53,1750
39,1748
53,1748
56,1746
43,1746
25,1745
54,1745
32,1745
56,1745
45,1745
59,1744
41,1744
53,1744
28,1744
66,1743
65,1743
33,1743
28,1743
38,1743
34,1743
44,1740
43,1740
36,1740
46,1739
51,1739
45,1738
44,1736
52,1734
60,1733
50,1733
54,1730
58,1730
51,1729
48,1726
50,1726
47,1725
37,1723
68,1723
47,1723
46,1723
54,1723
47,1722
75,1722
34,1722
50,1722
38,1722
66,1722
46,1722
40,1722
40,1722
44,1722
53,1721
40,1721
61,1721
74,1721
53,1721
38,1721
48,1721
40,1721
49,1721
42,1721
50,1721
56,1721
52,1721
54,1721
40,1721
43,1721
47,1721
48,1721
40,1721
29,1721
44,1721
38,1721
49,1721
39,1721
46,1721
47,1721
44,1721
55,1721
35,1721
45,1720
39,1720
36,1720
45,1719
46,1718
70,1717
62,1717
55,1716
39,1713
47,1713
50,1713
48,1713
40,1712
37,1711
52,1709
46,1707
48,1707
43,1706
41,1704
48,1703
42,1703
32,1703
54,1702
45,1699
54,1699
29,1698
50,1698
40,1696
50,1695
46,1694
57,1693
30,1693
50,1693
36,1692
39,1692
46,1692
29,1691
51,1691
51,1689
55,1689
48,1689
44,1688
47,1688
26,1688
48,1688
50,1688
38,1687
37,1687
39,1686
49,1686
58,1686
13,1686
63,1686
29,1686
49,1685
42,1685
40,1685
51,1685
50,1685
51,1684
48,1684
54,1684
36,1684
44,1684
40,1684
40,1683
34,1683
46,1683
58,1683
45,1683
32,1683
41,1683
39,1683
41,1683
53,1682
41,1682
63,1682
30,1682
29,1682
58,1682
41,1682
45,1682
62,1682
37,1682
38,1682
36,1682
52,1682
44,1682
40,1682
52,1682
51,1682
39,1682
44,1682
44,1682
46,1682
27,1682
52,1682
44,1682
45,1682
47,1682
56,1682
38,1682
43,1682
77,1682
36,1682
33,1682
54,1682
55,1682
31,1682
54,1682
54,1682
52,1682
30,1682
56,1682
38,1682
57,1682
39,1682
22,1682
47,1682
45,1682
45,1682
36,1682
38,1682
45,1682
30,1682
28,1682
40,1682
45,1682
47,1682
30,1682
26,1682
41,1682
53,1682
51,1682
48,1682
50,1682
38,1682
42,1682
57,1682
45,1682
28,1682
33,1682
18,1682
45,1682
42,1682
29,1682
47,1682
35,1682
37,1682
33,1682
34,1682
46,1682
29,1681
25,1681
58,1681
53,1681
57,1681
57,1681
34,1680
52,1680
55,1679
52,1679
35,1678
47,1678
38,1674
56,1670
48,1669
27,1667
33,1667
58,1663
55,1663
43,1661
51,1660
52,1658
28,1654
72,1651
54,1650
38,1649
58,1648
76,1645
43,1642
36,1642
56,1640
34,1638
43,1632
43,1632
45,1628
37,1623
41,1623
34,1622
54,1621
64,1617
27,1616
42,1615
71,1615
50,1613
40,1613
43,1606
55,1602
41,1602
47,1602
59,1602
43,1601
37,1600
52,1600
47,1600
34,1599
53,1599
40,1596
37,1592
49,1590
49,1589
40,1585
47,1584
34,1584
40,1583
43,1581
35,1579
43,1577
55,1576
47,1573
40,1570
54,1565
46,1562
52,1562
51,1562
15,1561
47,1559
49,1557
34,1556
47,1556
43,1556
51,1551
63,1547
58,1545
40,1545
54,1544
32,1543
65,1540
48,1539
47,1537
51,1536
49,1536
47,1536
31,1535
52,1535
55,1535
60,1535
48,1535
68,1535
50,1535
43,1535
43,1535
57,1535
61,1533
48,1532
39,1531
43,1531
59,1531
53,1531
22,1530
58,1530
36,1528
46,1527
54,1526
34,1522
18,1521
46,1521
43,1520
21,1520
30,1515
44,1514
43,1513
61,1512
12,1512
52,1511
32,1510
36,1509
40,1509
45,1508
37,1507
52,1502
41,1501
60,1501
57,1501
60,1501
62,1500
47,1498
48,1498
53,1494
39,1494
33,1493
41,1492
53,1490
43,1489
19,1487
55,1485
44,1482
51,1480
35,1479
41,1479
38,1474
58,1472
44,1471
58,1470
18,1470
41,1466
48,1466
39,1461
49,1460
50,1460
34,1460
46,1459
43,1458
28,1457
53,1453
36,1453
35,1452
40,1451
51,1446
51,1445
31,1444
58,1443
42,1440
42,1439
69,1439
49,1439
48,1437
